round_index,slot,role,participant_id,arrival_offset_ms
160,212,proxy,21,95.906019
160,212,proxy,5,96.021891
160,212,proxy,0,96.169949
160,212,proxy,8,96.212864
160,212,proxy,34,96.267939
160,212,proxy,23,96.315861
160,212,proxy,3,96.339941
160,212,proxy,13,96.339941
160,212,proxy,19,96.370935
160,212,proxy,25,96.468925
160,212,proxy,38,96.596956
160,212,proxy,24,96.597910
160,212,proxy,37,96.634865
160,212,proxy,26,96.904039
160,212,proxy,16,96.921921
160,212,proxy,18,96.935987
160,212,proxy,30,96.963882
160,212,proxy,17,97.028017
160,212,proxy,20,97.043037
160,212,proxy,10,97.046852
160,212,proxy,29,101.489067
160,212,proxy,22,102.848053
160,212,proxy,28,103.415012
160,212,proxy,31,181.776047
160,212,proxy,6,182.899952
160,212,proxy,2,182.911873
160,212,proxy,32,183.129072
160,212,proxy,11,183.186054
160,212,proxy,35,183.384895
160,212,proxy,36,183.582067
160,212,proxy,4,183.892012
160,212,proxy,39,184.578896
160,212,proxy,12,184.871912
160,212,proxy,27,189.285994
160,212,proxy,33,192.492008
160,212,proxy,1,197.176933
160,212,proxy,7,290.700912
161,214,component,1,0.071049
161,214,component,3,0.072956
161,214,component,2,0.107050
161,214,component,4,0.107050
161,214,component,6,0.108957
161,214,component,5,0.125170
161,214,component,7,0.162125
161,214,component,9,0.162125
161,214,component,10,0.174999
161,214,component,11,0.177145
161,214,component,8,0.179052
161,214,component,14,0.200987
161,214,component,13,0.211000
161,214,component,15,0.213146
161,214,component,12,0.229120
161,214,component,16,0.236988
161,214,component,18,0.252008
161,214,component,17,0.277996
161,214,component,20,0.277996
161,214,component,19,0.287056
161,214,component,22,0.292063
161,214,component,21,0.314951
161,214,component,26,0.329018
161,214,component,25,0.331163
161,214,component,24,0.334024
161,214,component,23,0.344992
161,214,component,27,0.374079
161,214,component,28,0.374079
161,214,component,31,0.380993
161,214,component,30,0.395060
161,214,component,29,0.403166
161,214,component,32,0.422001
161,214,component,36,0.444174
161,214,component,33,0.446081
161,214,component,34,0.461102
161,214,component,35,0.483036
161,214,component,37,0.488997
161,214,component,38,0.488997
161,214,component,39,0.503063
161,214,component,41,0.508070
161,214,component,40,0.517130
161,214,component,47,0.545979
161,214,component,45,0.548124
161,214,component,42,0.552177
161,214,component,43,0.553131
161,214,component,44,0.555992
161,214,component,46,0.560045
161,214,component,48,0.610113
161,214,component,49,0.621080
161,214,component,50,0.625134
161,214,component,53,0.633001
161,214,component,52,0.633955
161,214,component,51,0.646114
161,214,component,58,0.646114
161,214,component,55,0.648975
161,214,component,56,0.669956
161,214,component,61,0.671148
161,214,component,57,0.672102
161,214,component,54,0.674009
161,214,component,60,0.674009
161,214,component,59,0.689030
161,214,component,63,0.704050
161,214,component,64,0.704050
161,214,component,65,0.710011
161,214,component,66,0.712156
161,214,component,62,0.725031
161,214,component,69,0.725031
161,214,component,70,0.729084
161,214,component,67,0.734091
161,214,component,68,0.754118
161,214,component,71,0.754118
161,214,component,74,0.754118
161,214,component,72,0.760078
161,214,component,73,0.775099
161,214,component,76,0.779152
161,214,component,79,0.785112
161,214,component,77,0.786066
161,214,component,85,0.807047
161,214,component,80,0.817060
161,214,component,87,0.825167
161,214,component,83,0.826120
161,214,component,84,0.833035
161,214,component,81,0.839949
161,214,component,82,0.839949
161,214,component,89,0.839949
161,214,component,75,0.847101
161,214,component,78,0.847101
161,214,component,86,0.854969
161,214,component,90,0.858068
161,214,component,88,0.872135
161,214,proxy,15,95.725060
161,214,proxy,8,95.940113
161,214,proxy,5,96.024990
161,214,proxy,39,96.234083
161,214,proxy,7,96.276045
161,214,proxy,17,96.291065
161,214,proxy,6,96.292973
161,214,proxy,30,96.318007
161,214,proxy,33,96.320152
161,214,proxy,2,96.385002
161,214,proxy,25,96.445084
161,214,proxy,27,96.482038
161,214,proxy,26,96.663952
161,214,proxy,23,96.688986
161,214,proxy,9,96.696138
161,214,proxy,38,96.744061
161,214,proxy,37,97.093105
161,214,proxy,31,97.176075
161,214,proxy,29,100.463152
161,214,proxy,24,182.492971
161,214,proxy,18,182.495117
161,214,proxy,13,182.585955
161,214,proxy,19,183.259010
161,214,proxy,10,183.537960
161,214,proxy,12,183.551073
161,214,proxy,0,183.890104
161,214,proxy,11,183.890104
161,214,proxy,20,184.051037
161,214,proxy,16,184.071064
161,214,proxy,21,184.302092
161,214,proxy,34,184.705973
161,214,proxy,3,184.774160
161,214,proxy,35,185.364008
161,214,proxy,14,185.786963
161,214,proxy,32,186.597109
161,214,proxy,22,195.921183
161,214,proxy,28,197.067022
161,214,proxy,1,198.443174
161,214,proxy,36,286.777020
161,214,proxy,4,288.436174
162,215,component,1,0.310898
162,215,component,5,0.313044
162,215,component,2,0.328064
162,215,component,3,0.330925
162,215,component,6,0.330925
162,215,component,4,0.361919
162,215,component,9,0.369072
162,215,component,7,0.370026
162,215,component,10,0.383854
162,215,component,11,0.383854
162,215,component,12,0.385046
162,215,component,8,0.386953
162,215,component,15,0.401974
162,215,component,18,0.402927
162,215,component,14,0.413895
162,215,component,16,0.413895
162,215,component,13,0.418901
162,215,component,19,0.423908
162,215,component,17,0.432014
162,215,component,20,0.432014
162,215,component,22,0.448942
162,215,component,23,0.452995
162,215,component,21,0.463963
162,215,component,27,0.473022
162,215,component,26,0.484943
162,215,component,25,0.490904
162,215,component,24,0.494003
162,215,component,31,0.494003
162,215,component,28,0.499964
162,215,component,30,0.503063
162,215,component,32,0.509977
162,215,component,29,0.510931
162,215,component,34,0.519037
162,215,component,35,0.535965
162,215,component,33,0.539064
162,215,component,38,0.546932
162,215,component,37,0.549078
162,215,component,36,0.550032
162,215,component,41,0.550032
162,215,component,39,0.551939
162,215,component,40,0.563860
162,215,component,44,0.586033
162,215,component,45,0.586987
162,215,component,46,0.586987
162,215,component,42,0.597000
162,215,component,43,0.597954
162,215,component,47,0.606060
162,215,component,49,0.612020
162,215,component,48,0.617027
162,215,component,50,0.629902
162,215,component,52,0.637054
162,215,component,53,0.648022
162,215,component,55,0.648975
162,215,component,61,0.668049
162,215,component,51,0.669003
162,215,component,58,0.669003
162,215,component,57,0.674963
162,215,component,54,0.681877
162,215,component,60,0.681877
162,215,component,56,0.684023
162,215,component,59,0.702858
162,215,component,62,0.711918
162,215,component,69,0.711918
162,215,component,63,0.714064
162,215,component,64,0.714064
162,215,component,65,0.716925
162,215,component,66,0.721931
162,215,component,70,0.737906
162,215,component,67,0.741959
162,215,component,68,0.748873
162,215,component,74,0.762939
162,215,component,72,0.771046
162,215,component,71,0.772953
162,215,component,76,0.788927
162,215,component,73,0.793934
162,215,component,77,0.796080
162,215,component,82,0.797987
162,215,component,79,0.803947
162,215,component,85,0.813961
162,215,component,80,0.828028
162,215,component,75,0.833035
162,215,component,78,0.833035
162,215,component,87,0.833035
162,215,component,81,0.834942
162,215,component,83,0.834942
162,215,component,84,0.841856
162,215,component,86,0.846863
162,215,component,89,0.850916
162,215,component,90,0.868082
162,215,component,88,0.869989
162,215,proxy,11,96.081972
162,215,proxy,27,96.081972
162,215,proxy,7,96.082926
162,215,proxy,15,96.200943
162,215,proxy,17,96.246004
162,215,proxy,32,96.457005
162,215,proxy,2,96.457958
162,215,proxy,24,96.457958
162,215,proxy,18,96.472979
162,215,proxy,33,96.482038
162,215,proxy,6,96.786022
162,215,proxy,14,96.786976
162,215,proxy,37,96.787930
162,215,proxy,9,96.801043
162,215,proxy,20,96.814871
162,215,proxy,0,96.965075
162,215,proxy,39,97.010851
162,215,proxy,13,97.012043
162,215,proxy,31,97.684860
162,215,proxy,1,102.123976
162,215,proxy,12,122.247934
162,215,proxy,35,122.570992
162,215,proxy,3,181.995869
162,215,proxy,23,181.997061
162,215,proxy,16,182.431936
162,215,proxy,25,183.068037
162,215,proxy,38,183.433056
162,215,proxy,10,183.444023
162,215,proxy,26,183.476925
162,215,proxy,30,183.758974
162,215,proxy,21,184.118032
162,215,proxy,8,184.118986
162,215,proxy,34,184.799910
162,215,proxy,5,185.195923
162,215,proxy,36,185.209036
162,215,proxy,19,185.224056
162,215,proxy,4,191.185951
162,215,proxy,29,192.605972
162,215,proxy,22,194.952965
162,215,proxy,28,197.833061
163,218,component,5,0.308990
163,218,component,2,0.309944
163,218,component,4,0.309944
163,218,component,1,0.325918
163,218,component,3,0.328064
163,218,component,6,0.328064
163,218,component,8,0.333071
163,218,component,7,0.365019
163,218,component,9,0.374079
163,218,component,10,0.380039
163,218,component,11,0.380993
163,218,component,12,0.382900
163,218,component,18,0.396013
163,218,component,14,0.408888
163,218,component,16,0.408888
163,218,component,21,0.411987
163,218,component,13,0.416040
163,218,component,15,0.417948
163,218,component,24,0.417948
163,218,component,17,0.427008
163,218,component,20,0.427008
163,218,component,19,0.441074
163,218,component,22,0.444889
163,218,component,23,0.451088
163,218,component,26,0.458002
163,218,component,27,0.459909
163,218,component,28,0.480890
163,218,component,25,0.485897
163,218,component,33,0.485897
163,218,component,29,0.490904
163,218,component,31,0.495911
163,218,component,30,0.500917
163,218,component,32,0.509977
163,218,component,34,0.518084
163,218,component,35,0.531912
163,218,component,42,0.534058
163,218,component,37,0.535965
163,218,component,38,0.539064
163,218,component,39,0.546932
163,218,component,36,0.549078
163,218,component,40,0.550985
163,218,component,44,0.555992
163,218,component,43,0.561953
163,218,component,41,0.566959
163,218,component,46,0.577927
163,218,component,50,0.580072
163,218,component,51,0.593901
163,218,component,45,0.601053
163,218,component,48,0.603914
163,218,component,47,0.606060
163,218,component,49,0.623941
163,218,component,54,0.628948
163,218,component,53,0.636101
163,218,component,56,0.636101
163,218,component,52,0.637054
163,218,component,58,0.655890
163,218,component,62,0.659943
163,218,component,59,0.662088
163,218,component,55,0.664949
163,218,component,61,0.672102
163,218,component,57,0.673056
163,218,component,60,0.675917
163,218,component,67,0.689030
163,218,component,68,0.694036
163,218,component,63,0.708103
163,218,component,64,0.708103
163,218,component,69,0.710964
163,218,component,66,0.719070
163,218,component,65,0.720978
163,218,component,70,0.732899
163,218,component,71,0.757933
163,218,component,74,0.757933
163,218,component,72,0.765085
163,218,component,81,0.780106
163,218,component,73,0.781059
163,218,component,76,0.784874
163,218,component,79,0.787973
163,218,component,77,0.789881
163,218,component,82,0.792980
163,218,component,85,0.808001
163,218,component,75,0.813007
163,218,component,78,0.813007
163,218,component,80,0.813961
163,218,component,88,0.825882
163,218,component,87,0.829935
163,218,component,83,0.838041
163,218,component,84,0.838041
163,218,component,89,0.844002
163,218,component,86,0.859022
163,218,component,90,0.861883
163,218,proxy,12,95.824003
163,218,proxy,7,96.173048
163,218,proxy,23,96.173048
163,218,proxy,35,96.173048
163,218,proxy,0,96.249104
163,218,proxy,25,96.249104
163,218,proxy,36,96.291065
163,218,proxy,13,96.292019
163,218,proxy,21,96.296072
163,218,proxy,38,96.308947
163,218,proxy,15,96.316099
163,218,proxy,34,96.333981
163,218,proxy,11,96.337080
163,218,proxy,17,96.568108
163,218,proxy,4,96.569061
163,218,proxy,10,96.683025
163,218,proxy,8,96.963882
163,218,proxy,26,97.337008
163,218,proxy,32,97.346067
163,218,proxy,20,97.733974
163,218,proxy,37,98.634005
163,218,proxy,29,101.074934
163,218,proxy,22,101.810932
163,218,proxy,28,102.365971
163,218,proxy,1,103.137016
163,218,proxy,9,182.106972
163,218,proxy,18,183.427095
163,218,proxy,24,183.444023
163,218,proxy,31,183.922052
163,218,proxy,27,184.087038
163,218,proxy,2,184.246063
163,218,proxy,39,184.331894
163,218,proxy,6,185.023069
163,218,proxy,14,185.127974
163,218,proxy,33,185.137033
163,218,proxy,16,187.412977
163,218,proxy,19,187.921047
163,218,proxy,3,191.237926
163,218,proxy,30,199.811935
163,218,proxy,5,292.027950
164,222,component,1,0.000954
164,222,component,2,0.001907
164,222,component,4,0.001907
164,222,component,5,0.001907
164,222,component,3,0.010014
164,222,component,6,0.010014
164,222,component,7,0.037909
164,222,component,10,0.062943
164,222,component,9,0.068903
164,222,component,8,0.072956
164,222,component,11,0.072956
164,222,component,14,0.082970
164,222,component,13,0.103951
164,222,component,12,0.126839
164,222,component,16,0.132799
164,222,component,18,0.132799
164,222,component,15,0.156879
164,222,component,17,0.166893
164,222,component,20,0.167847
164,222,component,23,0.172853
164,222,component,19,0.178814
164,222,component,22,0.186920
164,222,component,21,0.201941
164,222,component,24,0.211000
164,222,component,25,0.216961
164,222,component,28,0.218868
164,222,component,26,0.222921
164,222,component,27,0.247955
164,222,component,30,0.268936
164,222,component,29,0.295877
164,222,component,31,0.295877
164,222,component,37,0.313997
164,222,component,32,0.314951
164,222,component,35,0.322819
164,222,component,33,0.329971
164,222,component,36,0.334978
164,222,component,38,0.334978
164,222,component,34,0.355005
164,222,component,42,0.370979
164,222,component,39,0.386953
164,222,component,41,0.387907
164,222,component,44,0.400782
164,222,component,40,0.404835
