# proxy downlink barrier profile
# arm_clock_monotonic_ns=94746442790710
# arm_clock_realtime_ns=1785735632422851513
# dump_clock_monotonic_ns=94927792913827
# dump_clock_realtime_ns=1785735813772974680
# realtime_monotonic_drift_ns=-50
# rounds_recorded=1328 slot_indications_recorded=331932
# round_seq_range=4589..5916
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
5037,251,17,250,0,153,20.584,76506.411,41.698,419.987,19.677,6973.674,333.085,0.000,5.590,50.635,84371.341,1,1785735693407887019,94807427826200,94807427846784,94807504814880,94807504834557,94807511808231,94807512141316,76506411,419987,94807326207626,94807337358571,94807512146906,94807512197541,0,1
5038,251,18,250,0,57,0.807,83808.671,44.433,384.320,29.596,8698.548,96.821,0.000,9.508,54.913,93127.617,1,1785735693585486304,94807605425485,94807605426292,94807689663716,94807689693312,94807698391860,94807698488681,83808671,384320,94807512774222,94807524457806,94807698498189,94807698553102,0,1
5039,251,19,250,0,249,28.169,139590.338,52.118,396.162,20.498,4974.877,263.243,0.000,4.909,35.477,145365.791,1,1785735693720937932,94807740877113,94807740905282,94807880943900,94807880964398,94807885939275,94807886202518,139590338,396162,94807699130184,94807711517747,94807886207427,94807886242904,0,1
5040,252,0,250,0,152,-3.491,166910.226,445.335,766.988,26.249,44298.959,387.637,0.000,26.560,50.344,212908.807,2,1785735693946381223,94807966320404,94807966316913,94808134439462,94808134465711,94808178764670,94808179152307,166910226,766988,94807886781183,94807903561462,94808179178867,94808179229211,0,1
5041,252,1,250,0,47,-92.426,140261.014,468.038,1209.418,24.456,0.070,98.625,0.000,5.701,46.507,142021.403,3,1785735694206444978,94808226384158,94808226291732,94808368230202,94808368254658,94808368254728,94808368353353,140261014,1209418,94808179647075,94808192345361,94808368359054,94808368405561,0,1
5042,252,2,250,0,50,76.731,0.000,11.441,0.000,21.661,5208.926,361.267,0.000,4.228,48.501,5732.755,0,1785735694440675062,94808460614242,94808460690973,94808460702414,94808460724075,94808465933001,94808466294268,0,0,94808368991649,94808380754882,94808466298496,94808466346997,0,1
5043,252,3,250,0,59,24.984,0.000,10.360,0.000,18.244,6777.216,372.117,0.000,1.673,43.983,7248.577,0,1785735694537281445,94808557220625,94808557245609,94808557255969,94808557274213,94808564051429,94808564423546,0,0,94808466790438,94808477977912,94808564425219,94808564469202,0,1
5044,252,4,250,0,119,29.121,0.000,6.763,0.000,17.523,7171.615,364.103,0.000,6.332,53.119,7648.576,0,1785735694634039473,94808653978653,94808654007774,94808654014537,94808654032060,94808661203675,94808661567778,0,0,94808564942158,94808576153657,94808661574110,94808661627229,0,1
5045,252,5,250,0,47,44.902,0.000,9.147,0.000,23.273,30223.091,392.576,0.000,4.969,50.886,30748.844,0,1785735694709599950,94808729539130,94808729584032,94808729593179,94808729616452,94808759839543,94808760232119,0,0,94808662127677,94808673614011,94808760237088,94808760287974,0,1
5046,252,6,250,0,21,35.303,0.000,12.814,0.000,24.466,7047.553,377.668,0.000,2.545,20.909,7521.258,0,1785735694830601959,94808850541139,94808850576442,94808850589256,94808850613722,94808857661275,94808858038943,0,0,94808760846290,94808772084940,94808858041488,94808858062397,0,1
5047,252,7,250,0,134,-10.894,71944.579,41.838,354.164,22.412,101288.932,392.656,0.000,4.970,51.897,174090.554,1,1785735694850684970,94808870624150,94808870613256,94808942953837,94808942976249,94809044265181,94809044657837,71944579,354164,94808858598121,94808870076390,94809044662807,94809044714704,0,1
5048,252,8,250,0,83,17.209,0.000,17.713,0.000,21.541,7196.591,363.041,0.000,5.049,31.048,7652.192,0,1785735695115542483,94809135481663,94809135498872,94809135516585,94809135538126,94809142734717,94809143097758,0,0,94809045084928,94809057201193,94809143102807,94809143133855,0,1
5049,252,9,250,0,185,20.195,0.000,13.235,0.000,26.850,5874.533,353.343,0.000,8.616,37.330,6334.102,0,1785735695215290706,94809235229886,94809235250081,94809235263316,94809235290166,94809241164699,94809241518042,0,0,94809143660593,94809155486704,94809241526658,94809241563988,0,1
5050,252,10,250,0,6,19.874,0.000,12.032,0.000,18.415,2637.274,352.662,0.000,8.706,28.153,3077.116,0,1785735695316876064,94809336815244,94809336835118,94809336847150,94809336865565,94809339502839,94809339855501,0,0,94809241941656,94809253459409,94809339864207,94809339892360,0,1
5051,252,11,250,0,134,18.001,0.000,8.105,0.000,17.363,6546.282,367.038,0.000,8.125,50.475,7015.389,0,1785735695410019715,94809429958895,94809429976896,94809429985001,94809430002364,94809436548646,94809436915684,0,0,94809340367551,94809351402999,94809436923809,94809436974284,0,1
5052,252,12,250,0,51,6.018,44679.423,50.524,419.056,15.539,2747.982,101.731,0.000,2.986,41.187,48064.446,1,1785735695553739795,94809573678975,94809573684993,94809618833996,94809618849535,94809621597517,94809621699248,44679423,419056,94809437499348,94809448789585,94809621702234,94809621743421,0,1
5053,252,13,250,0,169,17.490,80284.674,45.394,394.650,18.044,5007.348,255.068,0.000,6.061,51.006,86079.735,1,1785735695700325748,94809720264928,94809720282418,94809801007136,94809801025180,94809806032528,94809806287596,80284674,394650,94809622242537,94809633939706,94809806293657,94809806344663,0,1
5054,252,14,250,0,151,34.852,0.000,14.587,0.000,19.146,1861.851,371.436,0.000,1.623,21.080,2324.575,0,1785735695882090452,94809902029632,94809902064484,94809902079071,94809902098217,94809903960068,94809904331504,0,0,94809806741136,94809818722589,94809904333127,94809904354207,0,1
5055,252,15,250,0,202,14.775,0.000,9.197,0.000,27.972,10918.540,341.830,0.000,6.453,31.889,11350.656,0,1785735695970870653,94809990809833,94809990824608,94809990833805,94809990861777,94810001780317,94810002122147,0,0,94809904835549,94809915847494,94810002128600,94810002160489,0,1
5056,252,16,250,0,144,46.383,0.000,11.823,0.000,25.417,4823.163,358.552,0.000,9.398,35.196,5309.932,0,1785735696074526252,94810094465432,94810094511815,94810094523638,94810094549055,94810099372218,94810099730770,0,0,94810002744164,94810013937879,94810099740168,94810099775364,0,1
5057,252,17,250,0,75,19.423,81766.722,46.668,385.282,18.535,11555.995,158.427,0.000,5.140,50.785,94006.977,1,1785735696169362767,94810189301947,94810189321370,94810271520042,94810271538577,94810283094572,94810283252999,81766722,385282,94810100177988,94810111770401,94810283258139,94810283308924,0,1
5058,252,18,250,0,99,28.380,43611.200,60.665,409.006,17.583,2470.071,113.623,0.000,0.711,51.637,46762.876,1,1785735696400692794,94810420631974,94810420660354,94810464741225,94810464758808,94810467228879,94810467342502,43611200,409006,94810283886978,94810295976172,94810467343213,94810467394850,0,1
5059,252,19,250,0,36,32.347,70945.475,53.230,395.592,23.925,6513.692,344.766,0.000,4.659,53.029,78366.715,1,1785735696552599742,94810572538922,94810572571269,94810643965566,94810643989491,94810650503183,94810650847949,70945475,395592,94810467882845,94810479685221,94810650852608,94810650905637,0,1
5060,253,0,250,0,191,-23.006,90500.928,461.765,527.899,18.835,709.861,100.889,0.000,10.790,38.292,92346.253,2,1785735696642624797,94810662563977,94810662540971,94810754031563,94810754050398,94810754760259,94810754861148,90500928,527899,94810651419912,94810663473870,94810754871938,94810754910230,0,1
5061,253,1,250,0,174,-158.571,178886.249,467.617,1075.966,17.773,1014.422,99.296,0.000,0.742,28.644,181432.138,3,1785735696750075030,94810770014210,94810769855639,94810950285471,94810950303244,94810951317666,94810951416962,178886249,1075966,94810755438060,94810767040642,94810951417704,94810951446348,0,1
5062,253,2,250,0,169,-23.517,89333.429,512.641,970.990,23.995,2256.039,109.616,0.000,1.733,48.341,93233.267,2,1785735696939710890,94810959650070,94810959626553,94811050443613,94811050467608,94811052723647,94811052833263,89333429,970990,94810951959650,94810964276942,94811052834996,94811052883337,0,1
5063,253,3,250,0,13,38.670,0.000,10.840,0.000,21.280,3042.003,323.266,0.000,4.298,38.091,3478.448,0,1785735697126796079,94811146735259,94811146773929,94811146784769,94811146806049,94811149848052,94811150171318,0,0,94811053248191,94811064877443,94811150175616,94811150213707,0,1
5064,253,4,250,0,212,18.201,0.000,7.313,0.000,19.086,20432.857,404.137,0.000,6.422,52.409,20940.425,0,1785735697207094299,94811227033479,94811227051680,94811227058993,94811227078079,94811247510936,94811247915073,0,0,94811150589061,94811161684041,94811247921495,94811247973904,0,1
5065,253,5,250,0,201,27.048,0.000,6.692,0.000,17.623,40281.879,386.244,0.000,1.272,50.475,40771.233,0,1785735697285540576,94811305479756,94811305506804,94811305513496,94811305531119,94811345812998,94811346199242,0,0,94811248423817,94811259960185,94811346200514,94811346250989,0,1
5066,253,6,250,0,241,18.802,0.000,9.187,0.000,20.459,24265.481,351.309,0.000,7.724,51.497,24724.459,0,1785735697399520270,94811419459450,94811419478252,94811419487439,94811419507898,94811443773379,94811444124688,0,0,94811346732572,94811357913153,94811444132412,94811444183909,0,1
5067,253,7,250,0,22,31.206,74428.064,53.681,403.957,21.841,6663.583,156.854,0.000,14.768,26.740,81800.694,1,1785735697528686264,94811548625444,94811548656650,94811623542352,94811623564193,94811630227776,94811630384630,74428064,403957,94811444700297,94811456441409,94811630399398,94811630426138,0,1
5068,253,8,250,0,222,41.865,0.000,12.604,0.000,18.254,20434.380,353.393,0.000,2.745,51.106,20914.347,0,1785735697689853363,94811709792543,94811709834408,94811709847012,94811709865266,94811730299646,94811730653039,0,0,94811630838811,94811642305098,94811730655784,94811730706890,0,1
5069,253,9,250,0,233,31.487,0.000,7.985,0.000,19.576,686.808,344.986,0.000,1.123,43.531,1135.496,0,1785735697808274364,94811828213543,94811828245030,94811828253015,94811828272591,94811828959399,94811829304385,0,0,94811731168385,94811743091257,94811829305508,94811829349039,0,1
5070,253,10,250,0,111,-25.480,86536.214,430.297,695.794,22.232,971.151,120.275,0.000,5.460,20.599,88776.542,2,1785735697823391605,94811843330784,94811843305304,94811930967609,94811930989841,94811931960992,94811932081267,86536214,695794,94811829795656,94811841214384,94811932086727,94811932107326,0,1
5071,253,11,250,0,20,11.950,85874.193,36.629,391.374,17.222,1926.201,308.959,0.000,1.924,39.324,88607.776,1,1785735697922782989,94811942722168,94811942734118,94812029036314,94812029053536,94812030979737,94812031288696,85874193,391374,94811932567439,94811944469853,94812031290620,94812031329944,0,1
5072,253,12,250,0,47,-105.139,174050.923,474.370,1308.983,18.805,6076.282,351.749,0.000,9.297,52.639,182237.909,3,1785735698016929110,94812036868289,94812036763150,94812212597426,94812212616231,94812218692513,94812219044262,174050923,1308983,94812031773485,94812043471907,94812219053559,94812219106198,0,1
5073,253,13,250,0,238,31.918,82667.321,44.482,399.600,16.972,16561.879,385.082,0.000,5.491,29.184,100141.929,1,1785735698285872573,94812305811752,94812305843670,94812388955073,94812388972045,94812405533924,94812405919006,82667321,399600,94812219641662,94812231247961,94812405924497,94812405953681,0,1
5074,253,14,250,0,113,18.593,0.000,16.321,0.000,16.641,18867.201,354.685,0.000,1.513,55.674,19330.628,0,1785735698464566991,94812484506170,94812484524763,94812484541084,94812484557725,94812503424926,94812503779611,0,0,94812406874227,94812418519389,94812503781124,94812503836798,0,1
5075,253,15,250,0,25,11.139,0.000,5.490,0.000,20.358,82463.980,351.459,0.000,1.974,51.597,82905.997,0,1785735698498628568,94812518567747,94812518578886,94812518584376,94812518604734,94812601068714,94812601420173,0,0,94812504319854,94812516455315,94812601422147,94812601473744,0,1
5076,253,16,250,0,101,14.805,0.000,6.222,0.000,20.849,84094.837,364.423,0.000,4.028,42.480,84547.644,0,1785735698594301061,94812614240240,94812614255045,94812614261267,94812614282116,94812698376953,94812698741376,0,0,94812601803822,94812613575461,94812698745404,94812698787884,0,1
5077,253,17,250,0,203,23.983,84425.807,48.211,391.414,27.471,6219.340,96.501,0.000,2.525,52.568,91287.820,1,1785735698773817590,94812793756769,94812793780752,94812878646184,94812878673655,94812884892995,94812884989496,84425807,391414,94812699242877,94812710606190,94812884992021,94812885044589,0,1
5078,253,18,250,0,24,12.982,155812.440,42.801,368.631,25.868,16941.972,316.243,0.000,6.322,52.639,173579.898,1,1785735698877321855,94812897261034,94812897274016,94813053497888,94813053523756,94813070465728,94813070781971,155812440,368631,94812885633443,94812897654700,94813070788293,94813070840932,0,1
5079,253,19,250,0,197,40.143,29927.938,62.527,422.151,19.166,838.432,107.432,0.000,3.897,51.526,31473.212,1,1785735699207137729,94813227076908,94813227117051,94813257529667,94813257548833,94813258387265,94813258494697,29927938,422151,94813071337472,94813083366424,94813258498594,94813258550120,0,1
5080,254,0,250,0,171,-10.862,114050.848,439.744,847.308,30.267,874.148,102.633,0.000,18.895,51.497,116404.478,2,1785735699415154269,94813435093448,94813435082586,94813550420486,94813550450753,94813551324901,94813551427534,114050848,847308,94813259004773,94813275755636,94813551446429,94813551497926,0,1
5081,254,1,250,0,49,-22.224,166896.120,570.709,1273.909,15.840,786.734,142.918,0.000,8.015,25.438,169697.459,3,1785735699591852024,94813611791203,94813611768979,94813780509717,94813780525557,94813781312291,94813781455209,166896120,1273909,94813552182599,94813566079092,94813781463224,94813781488662,0,1
5082,254,2,250,0,97,-45.548,84598.732,442.741,789.670,19.516,0.050,109.495,0.000,5.741,51.036,85971.433,2,1785735699775266331,94813795205510,94813795159962,94813880991105,94813881010621,94813881010671,94813881120166,84598732,789670,94813782013005,94813793774966,94813881125907,94813881176943,0,1
5083,254,3,250,0,33,46.234,0.000,11.622,0.000,21.190,3857.171,359.574,0.000,3.517,21.530,4320.838,0,1785735699953969265,94813973908444,94813973954678,94813973966300,94813973987490,94813977844661,94813978204235,0,0,94813881604675,94813893019625,94813978207752,94813978229282,0,1
5084,254,4,250,0,188,42.818,0.000,8.556,0.000,19.887,30379.815,339.396,0.000,1.262,50.816,30842.550,0,1785735700025011001,94814044950180,94814044992998,94814045001554,94814045021441,94814075401256,94814075740652,0,0,94813978764616,94813990371155,94814075741914,94814075792730,0,1
5085,254,5,250,0,172,21.688,0.000,7.645,0.000,20.548,23992.330,371.707,0.000,1.152,27.491,24442.561,0,1785735700129360591,94814149299770,94814149321458,94814149329103,94814149349651,94814173341981,94814173713688,0,0,94814076325378,94814087782387,94814173714840,94814173742331,0,1
5086,254,6,250,0,48,31.387,0.000,7.855,0.000,18.384,9466.547,349.505,0.000,11.702,48.131,9933.511,0,1785735700241725447,94814261664626,94814261696013,94814261703868,94814261722252,94814271188799,94814271538304,0,0,94814174323802,94814185614669,94814271550006,94814271598137,0,1
5087,254,7,250,0,49,23.251,55627.288,55.684,357.941,18.395,4503.593,379.131,0.000,11.772,51.948,61029.003,1,1785735700375484242,94814395423421,94814395446672,94814451487585,94814451505980,94814456009573,94814456388704,55627288,357941,94814271964804,94814282971910,94814456400476,94814456452424,0,1
5088,254,8,250,0,96,39.071,0.000,13.004,0.000,25.037,6433.141,390.983,0.000,2.054,50.785,6954.075,0,1785735700529087621,94814549026800,94814549065871,94814549078875,94814549103912,94814555537053,94814555928036,0,0,94814457065984,94814468997993,94814555930090,94814555980875,0,1
5089,254,9,250,0,215,42.207,0.000,12.494,0.000,30.998,11063.060,382.618,0.000,6.923,40.375,11578.675,0,1785735700622639307,94814642578486,94814642620693,94814642633187,94814642664185,94814653727245,94814654109863,0,0,94814556512411,94814568040544,94814654116786,94814654157161,0,1
5090,254,10,250,0,30,17.871,0.000,9.358,0.000,16.050,10386.021,357.420,0.000,10.390,27.952,10825.062,0,1785735700721252593,94814741191772,94814741209643,94814741219001,94814741235051,94814751621072,94814751978492,0,0,94814654548856,94814665966671,94814751988882,94814752016834,0,1
5091,254,11,250,0,1,45.954,0.000,12.393,0.000,19.156,41638.602,349.996,0.000,6.042,50.154,42122.297,0,1785735700787927382,94814807866561,94814807912515,94814807924908,94814807944064,94814849582666,94814849932662,0,0,94814752578307,94814764063859,94814849938704,94814849988858,0,1
5092,254,12,250,0,97,-22.405,174473.376,566.030,1148.313,24.216,524.663,94.678,0.000,7.975,49.633,176866.479,3,1785735700842274119,94814862213298,94814862190893,94815038378612,94815038402828,94815038927491,94815039022169,174473376,1148313,94814850592630,94814861881263,94815039030144,94815039079777,0,1
5093,254,13,250,0,200,34.793,68181.083,39.714,363.000,23.324,4313.357,133.770,0.000,2.445,41.768,73133.254,1,1785735701132495934,94815152435113,94815152469906,94815221053703,94815221077027,94815225390384,94815225524154,68181083,363000,94815039448749,94815051528415,94815225526599,94815225568367,0,1
5094,254,14,250,0,207,40.814,0.000,9.819,0.000,21.029,4847.317,372.369,0.000,8.566,20.628,5320.542,0,1785735701298965563,94815318904742,94815318945556,94815318955375,94815318976404,94815323823721,94815324196090,0,0,94815226010917,94815237836316,94815324204656,94815324225284,0,1
5095,254,15,250,0,55,14.125,0.000,6.633,0.000,16.932,23482.994,373.871,0.000,8.997,51.347,23954.899,0,1785735701377893824,94815397833002,94815397847127,94815397853760,94815397870692,94815421353686,94815421727557,0,0,94815324659368,94815336095559,94815421736554,94815421787901,0,1
5096,254,16,250,0,154,42.629,0.000,12.543,0.000,20.569,4396.743,344.145,0.000,5.881,48.251,4870.761,0,1785735701494625317,94815514564495,94815514607124,94815514619667,94815514640236,94815519036979,94815519381124,0,0,94815422242803,94815434163442,94815519387005,94815519435256,0,1
