# proxy downlink barrier profile
# arm_clock_monotonic_ns=96136833467440
# arm_clock_realtime_ns=1785737022813528223
# dump_clock_monotonic_ns=96209914420233
# dump_clock_realtime_ns=1785737095894481106
# realtime_monotonic_drift_ns=-90
# rounds_recorded=7568 slot_indications_recorded=189176
# round_seq_range=48529..56096
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
52069,555,9,25,0,11,14.027,0.000,4.328,0.000,21.160,2909.712,197.641,0.000,6.462,12.804,3166.134,0,1785737056839477283,96170859416459,96170859430486,96170859434814,96170859455974,96170862365686,96170862563327,0,0,96170856623806,96170859203410,96170862569789,96170862582593,1,1
52070,555,10,25,0,17,12.634,0.000,4.970,0.000,20.698,2402.834,230.401,0.000,8.967,11.742,2692.246,0,1785737056846164996,96170866104172,96170866116806,96170866121776,96170866142474,96170868545308,96170868775709,0,0,96170863119108,96170865912754,96170868784676,96170868796418,1,1
52071,555,11,25,0,18,11.492,0.000,4.940,0.000,21.720,4628.264,206.898,0.000,9.247,12.584,4895.145,0,1785737056850209285,96170870148461,96170870159953,96170870164893,96170870186613,96170874814877,96170875021775,0,0,96170869075832,96170869801211,96170875031022,96170875043606,1,1
52072,555,12,25,0,16,-66.924,9212.585,43.371,185.427,46.237,482.274,158.557,0.000,0.751,14.638,10076.916,1,1785737056856885907,96170876825083,96170876758159,96170886199542,96170886245779,96170886728053,96170886886610,9212585,185427,96170875609977,96170879456576,96170886887361,96170886901999,1,1
52073,555,13,25,0,21,5.320,4911.724,33.103,285.195,21.329,1933.804,112.391,0.000,1.042,15.990,7319.898,1,1785737056871324747,96170891263923,96170891269243,96170896499265,96170896520594,96170898454398,96170898566789,4911724,285195,96170887377330,96170891061494,96170898567831,96170898583821,1,1
52074,555,14,25,0,17,14.758,0.000,4.929,0.000,19.817,924.723,211.236,0.000,9.358,13.695,1198.516,0,1785737056883786070,96170903725246,96170903740004,96170903744933,96170903764750,96170904689473,96170904900709,0,0,96170899031149,96170903550579,96170904910067,96170904923762,1,1
52075,555,15,25,0,5,14.087,0.000,4.990,0.000,19.446,2426.538,312.045,0.000,4.238,11.782,2793.126,0,1785737056888241599,96170908180775,96170908194862,96170908199852,96170908219298,96170910645836,96170910957881,0,0,96170905229936,96170907984308,96170910962119,96170910973901,1,1
52076,555,16,25,0,1,14.729,0.000,6.602,0.000,19.286,717.675,308.999,0.000,5.571,13.004,1085.866,0,1785737056896322543,96170916261719,96170916276448,96170916283050,96170916302336,96170917020011,96170917329010,0,0,96170911357289,96170916090369,96170917334581,96170917347585,1,1
52077,555,17,25,0,14,21.872,4441.084,40.294,169.197,18.776,470.141,107.010,0.000,9.939,13.565,5291.878,1,1785737056903506116,96170923445292,96170923467164,96170928117739,96170928136515,96170928606656,96170928713666,4441084,169197,96170917774295,96170923219349,96170928723605,96170928737170,1,1
52078,555,18,25,0,16,18.605,8122.803,45.074,188.433,45.806,2501.849,158.607,0.000,7.514,15.128,11103.819,1,1785737056909881384,96170929820560,96170929839165,96170938195475,96170938241281,96170940743130,96170940901737,8122803,188433,96170929237287,96170930562751,96170940909251,96170940924379,1,1
52079,555,19,25,0,8,18.216,4400.978,42.940,282.850,13.656,1225.306,177.994,0.000,7.254,19.095,6188.289,1,1785737056926110157,96170946049332,96170946067548,96170950794316,96170950807972,96170952033278,96170952211272,4400978,282850,96170941348875,96170945900746,96170952218526,96170952237621,1,1
52080,556,0,25,0,12,25.690,13914.427,2051.925,632.125,22.842,4790.999,275.196,0.000,7.203,24.366,21744.773,2,1785737056933587470,96170953526645,96170953552335,96170970150812,96170970173654,96170974964653,96170975239849,13914427,632125,96170952600371,96170953421650,96170975247052,96170975271418,1,1
52081,556,1,25,0,13,-65.160,13052.080,444.614,778.058,17.082,374.181,78.998,0.000,4.228,24.947,14709.028,3,1785737056956606629,96170976545804,96170976480644,96170990755396,96170990772478,96170991146659,96170991225657,13052080,778058,96170975826458,96170978672802,96170991229885,96170991254832,1,1
52082,556,2,25,0,19,9.981,0.000,4.358,0.000,17.713,1976.264,286.637,0.000,5.400,11.883,2312.236,0,1785737056975309469,96170995248644,96170995258625,96170995262983,96170995280696,96170997256960,96170997543597,0,0,96170991815553,96170995056496,96170997548997,96170997560880,1,1
52083,556,3,25,0,6,10.963,0.000,5.440,0.000,22.652,1499.069,225.072,0.000,2.074,15.790,1781.060,0,1785737056981916311,96171001855486,96171001866449,96171001871889,96171001894541,96171003393610,96171003618682,0,0,96170997919201,96171001680761,96171003620756,96171003636546,1,1
52084,556,4,25,0,1,16.533,0.000,6.522,0.000,20.018,1205.449,286.437,0.000,5.741,12.974,1553.674,0,1785737056988130166,96171008069341,96171008085874,96171008092396,96171008112414,96171009317863,96171009604300,0,0,96171003890041,96171007894886,96171009610041,96171009623015,1,1
52085,556,5,25,0,24,11.754,0.000,5.049,0.000,23.695,1622.611,196.408,0.000,4.178,13.214,1876.909,0,1785737056994110113,96171014049288,96171014061042,96171014066091,96171014089786,96171015712397,96171015908805,0,0,96171010020981,96171013878891,96171015912983,96171015926197,1,1
52086,556,6,25,0,22,12.275,0.000,5.961,0.000,21.069,2208.499,261.249,0.000,6.943,11.592,2527.588,0,1785737056999546351,96171019485526,96171019497801,96171019503762,96171019524831,96171021733330,96171021994579,0,0,96171016182358,96171019044251,96171022001522,96171022013114,1,1
52087,556,7,25,0,16,14.819,4570.295,41.989,106.029,21.540,1999.397,89.928,0.000,7.635,11.381,6863.013,1,1785737057006480055,96171026419230,96171026434049,96171031152362,96171031173902,96171033173299,96171033263227,4570295,106029,96171022521827,96171026220199,96171033270862,96171033282243,1,1
52088,556,8,25,0,9,15.170,0.000,4.087,0.000,22.753,1100.292,90.219,0.000,5.390,12.233,1250.144,0,1785737057018420953,96171038360128,96171038375298,96171038379385,96171038402138,96171039502430,96171039592649,0,0,96171033805834,96171038222481,96171039598039,96171039610272,1,1
52089,556,9,25,0,5,11.413,0.000,3.948,0.000,18.675,4157.501,304.220,0.000,2.956,13.124,4511.837,0,1785737057021200241,96171041139416,96171041150829,96171041154777,96171041173452,96171045330953,96171045635173,0,0,96171039979203,96171040910359,96171045638129,96171045651253,1,1
52090,556,10,25,0,13,12.776,0.000,5.270,0.000,22.823,1397.659,208.431,0.000,7.073,11.501,1665.533,0,1785737057030142309,96171050081484,96171050094260,96171050099530,96171050122353,96171051520012,96171051728443,0,0,96171046003313,96171049882032,96171051735516,96171051747017,1,1
52091,556,11,25,0,18,10.402,0.000,4.308,0.000,20.458,4333.481,204.303,0.000,0.631,11.892,4585.475,0,1785737057033261254,96171053200429,96171053210831,96171053215139,96171053235597,96171057569078,96171057773381,0,0,96171052130286,96171052705824,96171057774012,96171057785904,1,1
52092,556,12,25,0,6,-11.279,4392.271,36.638,242.886,21.721,2596.015,128.491,0.000,2.074,11.451,7420.268,1,1785737057041287205,96171061226380,96171061215101,96171065886896,96171065908617,96171068504632,96171068633123,4392271,242886,96171058192016,96171061009556,96171068635197,96171068646648,1,1
52093,556,13,25,0,19,13.316,4123.087,33.423,326.993,21.841,983.272,109.946,0.000,3.106,19.046,5634.030,1,1785737057053799274,96171073738449,96171073751765,96171078235268,96171078257109,96171079240381,96171079350327,4123087,326993,96171069112141,96171073544046,96171079353433,96171079372479,1,1
52094,556,14,25,0,21,10.652,0.000,5.380,0.000,19.095,2402.823,261.250,0.000,2.224,14.788,2716.212,0,1785737057062684325,96171082623500,96171082634152,96171082639532,96171082658627,96171085061450,96171085322700,0,0,96171079776897,96171082444085,96171085324924,96171085339712,1,1
52095,556,15,25,0,17,12.315,0.000,3.827,0.000,21.280,4583.540,213.731,0.000,5.480,13.605,4853.778,0,1785737057066255948,96171086195123,96171086207438,96171086211265,96171086232545,96171090816085,96171091029816,0,0,96171085593558,96171088105064,96171091035296,96171091048901,1,1
52096,556,16,25,0,20,13.778,0.000,5.100,0.000,21.269,1572.377,215.033,0.000,2.605,12.283,1842.445,0,1785737057075466108,96171095405283,96171095419061,96171095424161,96171095445430,96171097017807,96171097232840,0,0,96171091494657,96171095224466,96171097235445,96171097247728,1,1
52097,556,17,25,0,17,3.338,5653.094,42.350,260.879,14.527,4596.555,170.158,0.000,5.320,19.457,10765.678,1,1785737057078220500,96171098159675,96171098163013,96171104119336,96171104133863,96171108730418,96171108900576,5653094,260879,96171097754368,96171098385030,96171108905896,96171108925353,1,1
52098,556,18,25,0,21,10.391,4979.903,40.356,291.356,22.141,3463.270,242.264,0.000,1.934,18.785,9070.400,1,1785737057091165420,96171111104595,96171111114986,96171116426601,96171116448742,96171119912012,96171120154276,4979903,291356,96171109284596,96171110914550,96171120156210,96171120174995,1,1
52099,556,19,25,0,14,12.796,5070.202,43.822,233.878,21.601,1021.645,125.855,0.000,5.090,16.501,6551.390,1,1785737057105284690,96171125223865,96171125236661,96171130584563,96171130606164,96171131627809,96171131753664,5070202,233878,96171120570677,96171125102630,96171131758754,96171131775255,1,1
52100,557,0,25,0,1,22.103,11677.845,1998.245,616.816,21.991,3224.623,285.285,0.000,4.078,14.837,17865.823,2,1785737057113110456,96171133049631,96171133071734,96171147364640,96171147386631,96171150611254,96171150896539,11677845,616816,96171132311149,96171135046435,96171150900617,96171150915454,1,1
52101,557,1,25,0,10,-21.428,16573.028,447.168,800.330,21.230,1442.433,162.445,0.000,3.616,21.360,19450.182,3,1785737057132036845,96171151976020,96171151954592,96171169775118,96171169796348,96171171238781,96171171401226,16573028,800330,96171151288003,96171152529820,96171171404842,96171171426202,1,1
52102,557,2,25,0,8,13.267,0.000,6.372,0.000,19.777,1900.692,274.284,0.000,1.432,12.965,2228.789,0,1785737057155499365,96171175438540,96171175451807,96171175458179,96171175477956,96171177378648,96171177652932,0,0,96171171874933,96171175242545,96171177654364,96171177667329,1,1
52103,557,3,25,0,19,13.147,0.000,5.891,0.000,18.795,1076.457,274.986,0.000,2.494,12.163,1403.933,0,1785737057162429282,96171182368457,96171182381604,96171182387495,96171182406290,96171183482747,96171183757733,0,0,96171178194707,96171182155430,96171183760227,96171183772390,1,1
52104,557,4,25,0,2,12.315,0.000,5.090,0.000,21.881,4255.815,226.265,0.000,7.343,12.404,4541.113,0,1785737057165560590,96171185499765,96171185512080,96171185517170,96171185539051,96171189794866,96171190021131,0,0,96171184303255,96171185319650,96171190028474,96171190040878,1,1
52105,557,5,25,0,7,11.343,0.000,5.150,0.000,21.690,3696.518,182.251,0.000,2.314,12.284,3931.550,0,1785737057172712173,96171192651348,96171192662691,96171192667841,96171192689531,96171196386049,96171196568300,0,0,96171190367850,96171192459009,96171196570614,96171196582898,1,1
52106,557,6,25,0,9,11.213,0.000,5.179,0.000,22.082,1120.279,88.847,0.000,3.456,11.301,1262.357,0,1785737057181619025,96171201558200,96171201569413,96171201574592,96171201596674,96171202716953,96171202805800,0,0,96171196900342,96171201376010,96171202809256,96171202820557,1,1
52107,557,7,25,0,14,14.308,5296.165,46.297,236.884,21.851,1248.560,126.026,0.000,0.962,12.503,7003.556,1,1785737057188674648,96171208613823,96171208628131,96171214207477,96171214229328,96171215477888,96171215603914,5296165,236884,96171203393862,96171208409502,96171215604876,96171215617379,1,1
52108,557,8,25,0,19,10.031,0.000,4.588,0.000,17.954,3131.128,306.294,0.000,8.646,12.223,3490.864,0,1785737057198352454,96171218291629,96171218301660,96171218306248,96171218324202,96171221455330,96171221761624,0,0,96171215997392,96171218128315,96171221770270,96171221782493,1,1
52109,557,9,25,0,22,12.355,0.000,5.661,0.000,19.957,3691.147,321.864,0.000,6.923,12.032,4069.939,0,1785737057204574795,96171224513970,96171224526325,96171224531986,96171224551943,96171228243090,96171228564954,0,0,96171222215374,96171224324818,96171228571877,96171228583909,1,1
52110,557,10,25,0,16,13.106,0.000,4.489,0.000,17.733,4052.715,326.992,0.000,6.793,12.203,4434.031,0,1785737057210757863,96171230697038,96171230710144,96171230714633,96171230732366,96171234785081,96171235112073,0,0,96171228855829,96171230499419,96171235118866,96171235131069,1,1
52111,557,11,25,0,24,14.760,0.000,5.049,0.000,20.218,200.375,268.173,0.000,5.029,11.502,525.106,0,1785737057221662228,96171241601403,96171241616163,96171241621212,96171241641430,96171241841805,96171242109978,0,0,96171235542270,96171241416248,96171242115007,96171242126509,1,1
52112,557,12,25,0,15,18.727,5230.371,35.096,301.846,21.440,1246.977,160.892,0.000,5.410,10.850,7031.609,1,1785737057227348675,96171247287850,96171247306577,96171252873890,96171252895330,96171254142307,96171254303199,5230371,301846,96171242476545,96171247069883,96171254308609,96171254319459,1,1
52113,557,13,25,0,2,0.042,5407.784,36.900,219.802,20.398,4768.056,179.245,0.000,6.663,10.880,10649.770,1,1785737057236016769,96171255955944,96171255955986,96171261620472,96171261640870,96171266408926,96171266588171,5407784,219802,96171254667502,96171255789845,96171266594834,96171266605714,1,1
52114,557,14,25,0,21,9.930,0.000,4.448,0.000,20.379,4644.273,280.696,0.000,8.887,10.850,4979.463,0,1785737057248323994,96171268263169,96171268273099,96171268277547,96171268297926,96171272942199,96171273222895,0,0,96171267079101,96171268106857,96171273231782,96171273242632,1,1
52115,557,15,25,0,24,13.698,0.000,5.139,0.000,22.272,1120.450,281.658,0.000,2.425,10.720,1456.362,0,1785737057258272768,96171278211943,96171278225641,96171278230780,96171278253052,96171279373502,96171279655160,0,0,96171273654174,96171278002683,96171279657585,96171279668305,1,1
52116,557,16,25,0,13,12.916,0.000,4.078,0.000,14.377,1635.535,117.200,0.000,2.234,9.738,1796.078,0,1785737057264488647,96171284427822,96171284440738,96171284444816,96171284459193,96171286094728,96171286211928,0,0,96171279954691,96171284253557,96171286214162,96171286223900,1,1
52117,557,17,25,0,9,-53.578,10326.221,43.241,183.244,23.794,185.498,98.074,0.000,6.512,10.229,10823.235,1,1785737057267549834,96171287489009,96171287435431,96171297988137,96171298011931,96171298197429,96171298295503,10326221,183244,96171286675997,96171292091807,96171298302015,96171298312244,1,1
52118,557,18,25,0,1,16.373,5219.091,40.997,328.235,22.532,1962.478,166.732,0.000,0.822,10.229,7767.489,1,1785737057282689005,96171302628180,96171302644553,96171308232876,96171308255408,96171310217886,96171310384618,5219091,328235,96171298859650,96171302430492,96171310385440,96171310395669,1,1
52119,557,19,25,0,24,12.465,5641.934,39.754,288.971,22.272,3638.179,185.668,0.000,7.464,11.681,9848.388,1,1785737057293351768,96171313290943,96171313303408,96171319274067,96171319296339,96171322934518,96171323120186,5641934,288971,96171310761955,96171313122980,96171323127650,96171323139331,1,1
52120,558,0,25,0,12,57.961,14168.662,1847.432,626.695,22.833,5270.417,269.455,0.000,2.725,24.997,22291.177,2,1785737057304507745,96171324446920,96171324504881,96171341147670,96171341170503,96171346440920,96171346710375,14168662,626695,96171323498835,96171326265510,96171346713100,96171346738097,1,1
52121,558,1,25,0,7,13.938,5998.852,38.031,222.317,22.322,3854.624,154.569,0.000,6.913,29.536,10341.102,1,1785737057330326120,96171350265295,96171350279233,96171356538433,96171356560755,96171360415379,96171360569948,5998852,222317,96171347156862,96171350078156,96171360576861,96171360606397,1,1
52122,558,2,25,0,11,13.587,0.000,4.338,0.000,20.930,3520.136,200.406,0.000,9.137,22.472,3791.006,0,1785737057343275448,96171363214623,96171363228210,96171363232548,96171363253478,96171366773614,96171366974020,0,0,96171360996428,96171363020000,96171366983157,96171367005629,1,1
52123,558,3,25,0,13,11.142,0.000,3.657,0.000,22.052,3645.692,247.173,0.000,0.671,16.181,3946.568,0,1785737057350184396,96171370123571,96171370134713,96171370138370,96171370160422,96171373806114,96171374053287,0,0,96171367529230,96171369931773,96171374053958,96171374070139,1,1
52124,558,4,25,0,14,13.126,0.000,5.731,0.000,17.503,1275.070,308.778,0.000,6.763,13.084,1640.055,0,1785737057359534298,96171379473473,96171379486599,96171379492330,96171379509833,96171380784903,96171381093681,0,0,96171374684470,96171379288318,96171381100444,96171381113528,1,1
52125,558,5,25,0,19,22.504,0.000,4.148,0.000,21.199,1499.831,224.120,0.000,1.874,15.108,1788.784,0,1785737057365979607,96171385918782,96171385941286,96171385945434,96171385966633,96171387466464,96171387690584,0,0,96171381604669,96171385730881,96171387692458,96171387707566,1,1
52126,558,6,25,0,17,10.131,0.000,4.228,0.000,18.845,3989.587,305.753,0.000,4.519,10.299,4343.362,0,1785737057370904025,96171390843200,96171390853331,96171390857559,96171390876404,96171394865991,96171395171744,0,0,96171388049787,96171390670178,96171395176263,96171395186562,1,1
52127,558,7,25,0,15,14.209,4961.458,39.734,312.456,22.021,942.517,161.152,0.000,0.380,10.800,6464.727,1,1785737057381480075,96171401419250,96171401433459,96171406747107,96171406769128,96171407711645,96171407872797,4961458,312456,96171395498026,96171401220340,96171407873177,96171407883977,1,1
52128,558,8,25,0,17,11.163,0.000,3.997,0.000,21.030,3265.249,294.281,0.000,4.399,11.050,3611.169,0,1785737057391211142,96171411150317,96171411161480,96171411165477,96171411186507,96171414451756,96171414746037,0,0,96171408295889,96171411006650,96171414750436,96171414761486,1,1
52129,558,9,25,0,15,14.599,0.000,5.210,0.000,19.366,694.612,285.214,0.000,3.316,10.961,1033.278,0,1785737057400338137,96171420277312,96171420291911,96171420297121,96171420316487,96171421011099,96171421296313,0,0,96171415317538,96171420051641,96171421299629,96171421310590,1,1
52130,558,10,25,0,7,10.792,0.000,4.137,0.000,19.006,3828.395,273.563,0.000,6.812,10.911,4153.616,0,1785737057404157184,96171424096359,96171424107151,96171424111288,96171424130294,96171427958689,96171428232252,0,0,96171421697755,96171423900994,96171428239064,96171428249975,1,1
